Sr. No.,Link to the order,IDENTIFICATION INDICATORS,1. Matter ID [Alphanumeric],"2. Appeal Number [Alphanumeric]

","3. Name of Company
[English, 99]

",4. Appellant(s) [English],"5. Lead Counsel(s) for Appellant(s)
[English, 99] 

",6. Respondent(s) [English],"7. Lead Counsel(s) for Respondent(s)
[English, 99] 

","8. Date of Last Hearing
[Numeric (DD-MM-YYYY format), 99]

","9. Date Order was Reserved 
[Numeric (DD-MM-YYYY format), 99, NA]

","10. Date of Order
[Numeric (DD-MM-YYYY format), 99]

","11. Date of Show Cause Notice
[Numeric (DD-MM-YYYY format), 99, NA] ","12. Date of Impugned Order(s)
[Numeric (DD-MM-YYYY format), 99]","13. Link to Impugned Order [URL]

",14. ERC from which appeal arises [Alphanumeric],TRIBUNAL COMPOSITION ,"15. Bench Strength
[Numeric, 99]

","16. Bench has Chairperson 
[Yes (1), No (0), 99] 

","17. Name of Chairperson
[English, NA]

","18. Bench has Judicial Member [Yes (1), No (0), 99] ","19. Name of Judicial Member
[English, NA]

","20. Bench has Technical Member [Yes (1), No (0), 99]","21. Name of Technical Member
[English, NA]

","22. Order Written by Chairperson
[Yes (1), No (0), 99, NA] 

","23. Order Written by Judicial Member
[Yes (1), No (0), 99, NA]

","24. Order Written by Technical Member
[Yes (1), No (0), 99, NA]

","25. Dissenting Opinion
[Yes (1), No (0), 99] 

","26. Dissenting Member
[English, NA]

",ENERGY SOURCE INDICATORS  ,"27. Energy Source was Solar
[Yes (1), No (0), 99]

","28. Energy Source was Wind
[Yes (1), No (0), 99]

","29. Energy Source was Oil
[Yes (1), No (0), 99]

","30. Energy Source was Biomass
[Yes (1), No (0), 99]

","31. Energy Source was Bagasse
[Yes (1), No (0), 99]

","32. Energy Source was Coal
[Yes (1), No (0), 99]

","33. Energy Source was Other 
[Yes (1), No (0), 99]

",PROJECT TYPE INDICATORS,"34. Project was State Entity [Yes (1), No (0), 99] ","35. Project was Power Generator selling to Private Parties [Yes (1), No (0), 99] ","36. Project was a Stand-Alone System
[Yes (1), No (0), 99]

","37. Project was a Captive Project
[Yes (1), No (0), 99]

","38. Project was an Electricity Trader
[Yes (1), 99, NA]

","39. Project was a Transmission Licensee 
[Yes (1), 99, NA]

","40. Project was a Sale-to-State Utility  [Yes (1), 99, NA]","41. Project was RTC Compliant [Yes (1), No (0), 99, NA]","42. Project was RPO Compliant [Yes (1), No (0), 99, NA]",PRAYERS AND ISSUES,"43. Appellant’s Prayers
[English, 99]

","44. Issues
[English, 99]

","45. Issue tariff related?
[Yes (1), No (0), 99]

","46. Dispute over the completion date or a delay in completion?
[Yes (1), No (0), 99]

","47. Issue regarding open access or wheeling and banking?
[Yes (1), No (0), 99]

","48. Issue on non-payment by the state entity?
[Yes (1), No (0), 99]

","49. Issue on exercise of regulatory powers by ERC?
[Yes (1), No (0), 99]

","50. Issue regarding purchase obligations of renewable energy?
[Yes (1), No (0), 99]

","51. Order
[English, 99]

",PRECEDENT,"52. Order cites prior APTEL Orders
[Yes (1), No (0)]

","53. Order cites prior ERC Orders
[Yes (1), No (0)]

",LEGISLATION/ REGULATION,"54. Electricity Act, 2003 invoked
[Yes (1), No (0)]

","55. Fees for Making Application for Grant of License Rules, 2004 invoked
[Yes (1), No (0)]

","56. National Electricity Plan Notification Rules, 2004 invoked
[Yes (1), No (0)]

","57. Means of Delivery of Notice, Order or Document Rules, 2004 invoked
[Yes (1), No (0)]

","58. Appellate Tribunal for Electricity (Procedure, Form, Fee and Record of Proceedings) Rules, 2007 invoked
[Yes (1), No (0)]

","59. Electricity Rules, 2005 invoked
[Yes (1), No (0)]

","60. Electricity (Rights of Consumers) Amendment Rules, 2021 invoked
[Yes (1), No (0)]

","61. Electricity (Late Payment Surcharge and Related Matters) Rules, 2022 invoked
[Yes (1), No (0)]

","62. Electricity (Promoting Renewable Energy Through Green Energy Open Access) Rules, 2022 invoked
[Yes (1), No (0)]

","63. Other Legislation, Rules, Regulations invoked [Alphanumeric]",INTERIM PROCEEDINGS,"64. Interim stay of the impugned order granted
[Yes (1), No (0), 99, NA]

","65. Interim stay was granted ex parte
[Yes (1), No (0), 99, NA]

","66. Deposit of penalty under S. 111 of Electricity Act dispensed with?
[Yes (1), No (0), NA]

","67. Why dispensed?
[English, NA]

",APPEAL WITHDRAWN/ REMANDED/ DISMISSED/ ALLOWED,"68. Appeal Withdrawn
[Yes (1), NA ]

","69. Filed Fresh Appeal
[Yes (1), NA]

","70. Delay in Filing Appeal
[Yes (1), NA] 

","71. Delay Condoned
[Yes (1), No (0), NA]

","72. Appeal Remanded
[Yes (1), No (0)]

","73. Procedural Ground 1 
[Descriptive, 99, NA] 

","74. Impugned Order Quashed
[Yes (1), No (0), 99, NA].

","75. Appeal Dismissed 
[Yes (1), No (0), 99]

","76. Appeal Partly Allowed
[Yes (1), No (0), 99] 
","77. Appeal Fully Allowed
[Yes (1), No (0), 99]

","78. Allowed because:
[English,99,NA]

",SANCTIONS,"79. Impugned Order involved  sanctions imposed by ERC
[Yes (1), No (0), 99]

","80. Part Penalty Amount Deposited for Appeal
[Figures in Indian numbering system, 99, NA]

","81. Sanctions Modified
[Yes (1), No (0), 99, NA] 
","82. Penalty Amount under ERC Order
[Figures in Indian numbering system, 99, NA]

","83. Modified Penalty Amount under APTEL Order
[Figures in Indian numbering system, 99, NA]

","84. Did the ERC revoke a party’s licence?
[Yes (1), No (0), 99, NA]

","85. Did the APTEL set aside the revocation of licence?
[Yes (1), No (0), 99, NA]

","86. Did the ERC impose terms and conditions under Section 19 without revoking a party’s licence?
[Yes (1), No (0), 99, NA]

","87. Did the ERC suspend a distribution licence?
[Yes (1), No (0), 99, NA]

","88. Did the APTEL set aside such suspension?
[Yes (1), No (0), 99, NA]

","89. Did the APTEL modify the conditions imposed on such party?
[Yes (1), No (0), 99, NA]

","90. Did the ERC require a licensee to sell their utility under Section 20?
[Yes (1), No (0), 99,NA]

","91. Did the APTEL set aside such sale?
[Yes (1), No (0), 99, NA]

",COSTS,"92. Costs Ordered
[Yes (1), No (0), 99] 

","93. Quantum of costs
[Figures in Indian numbering system, 99, NA]

","94. Costs Ordered on Appellant
[Yes (1), No (0), 99, NA]

","95. Costs Ordered on Respondent
[Yes (1), No (0), 99, NA]

",Remarks,Impugned Order Arose from Petition Type,Notes on Petition Types
66,https://drive.google.com/file/d/1AVaQqHAYVb_M18vFX4YFVk50IQBOTZl3/view?usp=sharing,,,71/2015,,Sai Regency Power Corporation Private Limited,Anand K. Ganesan,,,99,99,02-03-2016,NA,11-12-2014,,TNERC,,2,0,NA,1,Justice Surendra Kumar ,1,I.J. Kapoor,NA,1,0,0,NA,,0,0,0,0,0,0,1,,0,1,99,99,99,99,99,NA,NA,,99,"(A) Whether the State Commission has increased the cross-
subsidies for the Appellant’s category contrary to the
provisions of the Electricity Act, 2003, the National Tariff
Policy and consistent decisions of this Appellate Tribunal?
(B) Whether the State Commission has erred in not reducing the
demand charges payable by the Appellant and similarly placed
consumers, who are restricted in using start up power only for
42 days in a year?
(C) Whether the State Commission has failed to determine the
voltage wise cost of supply and tariff in violation of the
directions issued by this Appellate Tribunal and the position in
law settled by the Hon’ble Supreme Court? 
(D) Whether the Appellant has been placed in a residual category –
Temporary Tariff along with other consumers deemed
unwanted, with the highest tariff?",1,0,0,0,1,0,"13. The present Appeal, being Appeal No. 71 of 2015, is partly allowed to
the extent indicated above. The impugned order, dated 11.12.2014, passed
by the Tamil Nadu Electricity Regulatory Commission in Petition No. SMT
Order No. 9 of 2014 is not being disturbed.

14. We direct the State Commission to consider the view point of the
Appellant, a generating company, who takes startup power from the
Respondent No.1, a distribution licensee, on achieving commercial
operation date. The generation in the country is to be promoted as per the
motive and the objective of the Electricity Act, 2003, and for encouraging
such kind of generation, there should be a separate category for generators
drawing startup power for initiating generation from the station which will
cater to the need of the power in the State. Thus, a separate category of
such kind of generators should be created and a separate tariff for such
category should be determined. The State Commission should consider
this thing in a positive manner in the immediate future and to frame the
relevant regulations in this regard.",,1,0,,1,0,0,0,0,0,0,0,0,"Tamil Nadu Electricity Regulatory
Commission (Grid Connectivity and Intra-State Open Access)
Regulations, 2014",,99,99,NA,NA,,NA,NA,NA,NA,0,NA,0,0,1,0," We do not intend to disturb the impugned order but we find it
appropriate to direct the State Commission to consider the view
points of the Appellant, a generator, who takes startup power
from the Respondent No.1, a distribution licensee, on attaining
commercial operation date. The generation in the country is to
be promoted as the motive and the objective of the Electricity
Act, 2003, for encouraging such kind of generation, there
should be a separate category for generators drawing startup
power for initiating generation from the station which will cater
to the need of the power in the State. Thus, a separate category
of such kind of generators should be created and a separate
tariff in such category should be determined.",,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,SMT,
67,,,,,,,,Tamil Nadu Generation and Distribution Corporation Limited,G. Umapathy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
68,,,,,,,,Tamil Nadu Electricity Regulatory Commission,G. Umapathy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
69,https://drive.google.com/file/d/1Bnc7JxJoMHV2UiYVvtfsVIqP4opcOceK/view?usp=sharing,,,267/2014,,Cauvery Power Generation Chennai Private limited,Apoorva Misra,,,99,99,15-4-2015,NA,15-09-2014,,TNERC,,2,1,Justice Ranjana P. Desai,0,NA,1,Rakesh Nath,0,NA,1,0,NA,,0,0,0,0,0,1,0,,0,1,99,99,99,99,99,NA,NA,,99,"(A) Introduction of grid facilitation factor
(B) Adoption of cost of Indian coal for the purpose of fixation of price for infirm
power.
(C) Entitlement of the Appellant to claim charges for infirm power from the
date of synchronization till acceptance of infirm power by the Respondent
No.2 i.e. from 17.10.2012 to 25.10.2012.",0,0,0,1,0,0,"i) The introduction of Grid Facilitation Factor for calculation of tariff for infirm
power is not in consonance with the Regulations and is set-aside.
ii) We do not find any infirmity in the State Commission’s order allowing tariff
for infirm power based on lowest cost of coal in Tamil Nadu.
iii) The Appellant is not entitled to claim payment of infirm power injected into
the grid without the approval from TANGEDCO from 17.10.2012 to
25.10.2012.",,1,0,,0,0,0,0,0,0,0,0,0,0,,99,99,NA,NA,,NA,NA,NA,NA,0,NA,0,0,1,0,Grid Facilitation Factor for calculation of tariff for infirm power is not in conconance with the regulations ,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,99,99,99,99,,NA,
70,,,,,,,,Tamil Nadu Electricity Regulatory Commission,Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,99,99,99,,,
71,,,,,,,,Tamil Nadu Generation and Distribution Corporation Limited,Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,99,99,99,,,
72,,,,,,,,"The Chief Engineer/PPP,
Tamil Nadu Electricity Board",Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,99,99,99,,,
73,,,,,,,,"Director/Operation
TANTRANSCO",Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,99,99,99,,,
74,https://drive.google.com/file/d/1BRNnkK56Eldom_9OpjwJ4BuN-BkgBWmO/view?usp=sharing,,,323/2013,,Shasun Research Centre,Vijay Narayan,,,99,99,31-10-2014,NA,20-06-2013,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,Rakesh Nath,1,NA,0,0,NA,,99,99,99,99,99,99,99,,99,99,99,99,99,99,99,99,99,,99,"(i) Whether the State Commission is justified in re-classifying the Research units run by Private entities including the Appellant under HT III (Commercial) while placing the Research Development institutes run by the Government under HT Tariff IIA?

(ii) Whether the State Commission was right in re-classifying the High Tension Tariff applicable for the Research units run by private entity?

(iii) Whether the decision of the State Commission for re-classification of Private Research Institutes alone is in violation of principles of equality?",1,0,0,0,1,0,"

(a) Section 62(3) of the Act provides that the
Appropriate Commission may differentiate the
consumers on the basis of several factors including
the purpose for which the supply is required. The
benefit accrued out of the Government run Research
Units will be driven to public welfare and the profit
earning is a secondary one, whereas in private owned
Research Units, the profit earning is the prime object
and public cause is relegated to next level. Therefore,
the two can be classified as separate categories for
the purpose of tariff. Such classification is based on
an intelligible criteria and such classification has
nexus to the purpose sought to be achieved. The
Government run Units are not profit oriented and
purely service oriented. Thus, there is a clear
distinction between the Research Units recognized by
the Government and the Research Units which are
Government owned and Government affiliated.

(b) Section 61 (b) of the Electricity Act, 2003
stipulates that the Appropriate Commission while
making Regulations shall ensure that the affairs of thebdistribution licensee are conducted on commercial principles. A conjoint reading of Sections 61 (b) and
62 (3) of the Electricity Act, 2003 would make it clear
that the State Commission is empowered to make a
reasonable differentiation between Government
Laboratories and Private Laboratories.

(c) The impugned classification does not amount to
discrimination but amounts to preferential treatment
which is permissible under Section 62 (3) of the
Electricity Act, 2003.

(d) The above issue is already covered by the
Judgment dated 28.08.2012 in Appeal No. 39 of 2012
of this Tribunal holding that the different
classification between the Private entities and the
Government Institutes is permissible, in the light of
the wordings contained in Section 62 (3) of the
Electricity Act, 2003 that allows differentiation of
consumer tariff according to the purpose for which
supply is required.

36. In view of the above discussion and the findings, we find that
there is no merit in the Appeal. Consequently, the same is
dismissed. However, there is no order as to costs.",,1,0,,1,0,0,0,0,0,0,0,0,0,,99,99,NA,NA,,NA,NA,NA,NA,0,NA,0,1,0,0,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,TP,
75,,,,,,,,Tamil Nadu Electricity Regulatory Commission,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
76,,,,,,,,Tamil Nadu Generation & Distribution Corporation Limited,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
77,https://drive.google.com/file/d/1CoGSdkozmZPY3WoCboxJWadPOPxCe8Df/view?usp=sharing,,,196/2013,,OPG Renewable Energy Private Limited,N.L. Rajah,,,99,99,27-10-2014,NA,20-06-2013,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,Rakesh Nath,0,NA,1,0,NA,,99,99,99,99,99,99,99,,99,99,99,99,99,99,99,99,99,,99,(i) Violation of public hearing process. (ii) Violation of requirement relating to filing Capital Investment Plan by TANGEDCO. (iii) Employees cost. (iv) Incorrect allowance of interest on loans taken to cover accumulated losses. (v) Error in calculation of Cross Subsidy Surcharge. (vi) Error in including demand charges while computing Cross Subsidy Surcharge. (vii) Error in determination of average billing rate. (viii) Errors in determination of weighted average cost of power. (ix) Failure to ensure compliance by TANGEDCO with the statutory advice of the State Commission. (x) Peak hours and off-peak hours tariff. (xi) Voltage wise cost of supply and cost to serve. (xii) Failure to notify road map for reduction of cross subsidy. (xiii) T&D losses,1,0,0,0,1,0,"Violation of Public Hearing Process:
We do not find any violation of public hearing
process and principles of natural justice in the
present case.

ii)

We direct the State Commission to true
up/provisionally true up the capitalization for
FY 2013-14 immediately and the short fall if
any should be accounted for while determining
Approval of Capital Expenditure without
approval of the Capital Investment Plan:
the tariff for the FY 2015-16, with carrying
cost on the impact of the variation on this
account in the ARR. We direct TANGEDCO to
submit the actual accounts of capital
expenditure and capitalization during
FY 2013-14 by 30.11.2014 to the State
Commission. TANGEDCO shall also submit the
application for Capital Investment Plan for
FY 2014-15 and 2015-16 in the requisite
formats to the State Commission by 30.11.2014
for approval as per the Tariff Regulations, if not
already done. The State Commission shall
approve the Capital Investment Plan of
TANGEDCO for the FY 2014-15 and 2015-16
after following due process of law, if not
already done, and consider the same while
approving the tariff for the FY 2015-16.

iii) Employees Cost:
We do not find any infirmity in the State
Commission considering the DA enhancement
in the employees expenses as this is required
to compensate the employees for inflation.
iv) Interest and Finance Charges:
This issue has been dealt with by this Tribunal
in Appeal no. 197 of 2013 and the findings will
squarely apply to the present case. We are,
therefore, not inclined to interfere with the
findings of the State Commission with regard
to interest and finance charges.
v)
We do not find any infirmity in the State
Commission not considering transmission
charges, taking into account demand charges
in the tariff and determination of average
Cross Subsidy:


billing rate in the impugned order. However,
there is error in determining the Weighted
Average Cost of power used for determination
of CSS as per the Tariff Policy formula. We find
that the State Commission has wrongly
considered the cost per unit in respect of
Mettur Thermal Power Station. We direct the
State Commission to determine Weighted
Average Cost of power for top 5% excluding
liquidity fuel and renewable average generation
and Cross Subsidy Surcharge as per the
directions given under paragraph 41 of the
judgment.

vi) Compliance of statutory advice of State
Commission:
We dispose this issue as per our observations
in paragraph 50 of this judgment.


vii) Peak hour and Non-peak hour Tariffs: This
issue is covered by the findings of this
Tribunal in Judgment in Appeal No. 257 of
2012. We set aside the findings of the State
Commission regarding rate for peak hours/off
peak hours and direct the State Commission to
re-determine the same as per the findings
given in paragraph 56 and 57 of this judgment.

viii)
The State Commission is directed to
determine the voltage wise cost of supply as
per our directions in this Judgment and
determine the cross subsidy transparently for
FY 2012-13 and 2013-14 and 2014-15 in the
tariff order for 2015-16. TANGEDCO is
directed to provide the necessary data as
required by the State Commission.
Voltage-wise cost of supply and cost to serve:


ix) Road Map for reduction of Cross Subsidy:
The State Commission is directed to notify
road map for reduction of cross subsidy as per
the Tariff Policy after following due process of
law which should be undertaken immediately.

x) T&D Losses

We agree that the actual energy consumption
of the unmetered consumers and loss level
assessed by TANGEDCO may not be correct for
which the State Commission has given suitable

:

The loss trajectory decided by the State
Commission for determining the Annual
Revenue Requirement and Retail Supply Tariff
is based on the normative T&D loss decided by
the State Commission and not the actual T&D
loss level achieved by TANGEDCO.


directions to TANGEDCO. However, the loss
trajectory decided by the State Commission
for determining the Annual Revenue
Requirement and retail supply tariff is based
on good industry practice and, therefore, we
are not inclined to interfere with the order of
the State Commission in this regard

77. In view of above findings, the Appeals are allowed
in part to the extent indicated above. No order as to
costs.",,1,0,,1,0,0,0,0,0,0,0,0,"Tariff Regulations 2005, MYT
Regulations, 2009",,99,99,NA,NA,,NA,NA,NA,NA,0,NA,0,0,1,0,"ii) the State Commission
erred in approving the capital expenditure/
capitalization without considering the details of the
Capital Investment Plan and the past performance of
TANGEDCO.
vii) by reliance on the findings of the APTEL in a past judgement 
viii) TANGENDCO directed to provide necessary data to the State commission - whihc in turn was directed to determine the voltage wise cost of supply as per dirctions provided.
ix) due process to be followed and tariff policy to be followed",,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,TP,
78,,,,,,,,Tamil Nadu Generation and Distribution Corporation Limited,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
79,,,,,,,,Tamil Nadu Electricity Regulatory Commission,A. Yogeshwaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
80,,,,199/2013,,Tamil Nadu Electricity Consumers’ Association,N.L. Rajah,,,,,,NA,20-06-2013,,TNERC,,,,,,,,,,,,,,,99,99,99,99,99,99,99,,99,99,99,99,99,99,99,99,99,,99,(i) Violation of public hearing process. (ii) Violation of requirement relating to filing Capital Investment Plan by TANGEDCO. (iii) Employees cost. (iv) Incorrect allowance of interest on loans taken to cover accumulated losses. (v) Error in calculation of Cross Subsidy Surcharge. (vi) Error in including demand charges while computing Cross Subsidy Surcharge. (vii) Error in determination of average billing rate. (viii) Errors in determination of weighted average cost of power. (ix) Failure to ensure compliance by TANGEDCO with the statutory advice of the State Commission. (x) Peak hours and off-peak hours tariff. (xi) Voltage wise cost of supply and cost to serve. (xii) Failure to notify road map for reduction of cross subsidy. (xiii) T&D losses,1,0,0,0,1,0,"Violation of Public Hearing Process:
We do not find any violation of public hearing
process and principles of natural justice in the
present case.

ii)

We direct the State Commission to true
up/provisionally true up the capitalization for
FY 2013-14 immediately and the short fall if
any should be accounted for while determining
Approval of Capital Expenditure without
approval of the Capital Investment Plan:
the tariff for the FY 2015-16, with carrying
cost on the impact of the variation on this
account in the ARR. We direct TANGEDCO to
submit the actual accounts of capital
expenditure and capitalization during
FY 2013-14 by 30.11.2014 to the State
Commission. TANGEDCO shall also submit the
application for Capital Investment Plan for
FY 2014-15 and 2015-16 in the requisite
formats to the State Commission by 30.11.2014
for approval as per the Tariff Regulations, if not
already done. The State Commission shall
approve the Capital Investment Plan of
TANGEDCO for the FY 2014-15 and 2015-16
after following due process of law, if not
already done, and consider the same while
approving the tariff for the FY 2015-16.

iii) Employees Cost:
We do not find any infirmity in the State
Commission considering the DA enhancement
in the employees expenses as this is required
to compensate the employees for inflation.
iv) Interest and Finance Charges:
This issue has been dealt with by this Tribunal
in Appeal no. 197 of 2013 and the findings will
squarely apply to the present case. We are,
therefore, not inclined to interfere with the
findings of the State Commission with regard
to interest and finance charges.
v)
We do not find any infirmity in the State
Commission not considering transmission
charges, taking into account demand charges
in the tariff and determination of average
Cross Subsidy:


billing rate in the impugned order. However,
there is error in determining the Weighted
Average Cost of power used for determination
of CSS as per the Tariff Policy formula. We find
that the State Commission has wrongly
considered the cost per unit in respect of
Mettur Thermal Power Station. We direct the
State Commission to determine Weighted
Average Cost of power for top 5% excluding
liquidity fuel and renewable average generation
and Cross Subsidy Surcharge as per the
directions given under paragraph 41 of the
judgment.

vi) Compliance of statutory advice of State
Commission:
We dispose this issue as per our observations
in paragraph 50 of this judgment.


vii) Peak hour and Non-peak hour Tariffs: This
issue is covered by the findings of this
Tribunal in Judgment in Appeal No. 257 of
2012. We set aside the findings of the State
Commission regarding rate for peak hours/off
peak hours and direct the State Commission to
re-determine the same as per the findings
given in paragraph 56 and 57 of this judgment.

viii)
The State Commission is directed to
determine the voltage wise cost of supply as
per our directions in this Judgment and
determine the cross subsidy transparently for
FY 2012-13 and 2013-14 and 2014-15 in the
tariff order for 2015-16. TANGEDCO is
directed to provide the necessary data as
required by the State Commission.
Voltage-wise cost of supply and cost to serve:


ix) Road Map for reduction of Cross Subsidy:
The State Commission is directed to notify
road map for reduction of cross subsidy as per
the Tariff Policy after following due process of
law which should be undertaken immediately.

x) T&D Losses

We agree that the actual energy consumption
of the unmetered consumers and loss level
assessed by TANGEDCO may not be correct for
which the State Commission has given suitable

:

The loss trajectory decided by the State
Commission for determining the Annual
Revenue Requirement and Retail Supply Tariff
is based on the normative T&D loss decided by
the State Commission and not the actual T&D
loss level achieved by TANGEDCO.


directions to TANGEDCO. However, the loss
trajectory decided by the State Commission
for determining the Annual Revenue
Requirement and retail supply tariff is based
on good industry practice and, therefore, we
are not inclined to interfere with the order of
the State Commission in this regard

77. In view of above findings, the Appeals are allowed
in part to the extent indicated above. No order as to
costs.",,,,,,,,,,,,,,,,99,99,NA,NA,,NA,NA,NA,NA,0,NA,0,0,1,0,"ii) the State Commission
erred in approving the capital expenditure/
capitalization without considering the details of the
Capital Investment Plan and the past performance of
TANGEDCO.
vii) by reliance on the findings of the APTEL in a past judgement 
viii) TANGENDCO directed to provide necessary data to the State commission - whihc in turn was directed to determine the voltage wise cost of supply as per dirctions provided.
ix) due process to be followed and tariff policy to be followed",,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,TP,
81,,,,,,,,Tamil Nadu Generation and Distribution Corporation Limited,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
82,,,,,,,,Tamil Nadu Electricity Regulatory Commission,A. Yogeshwaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
83,https://drive.google.com/file/d/1E1lqX0likNimugaNn9IiFfiJTVvME8TA/view?usp=sharing,,,15/2013,,Simran Wind Projects Private Limited,Anand K. Ganesan,,,99,99,17-04-2013,NA,03-09-2012,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,V.J. Talwar,1,0,0,0,NA,,0,1,0,0,0,0,0,,99,99,99,99,99,99,1,99,99,,99,"13. In this case, as indicated above, the issue to be considered as to whether the State Commission is justified to restrict the applicability of the pooled power purchase cost only from the date of the order namely 03.09.2012 in respect of the financial year 2012-13 instead of giving effect from the commencement of the Financial Year.",1,0,0,0,1,1,"The term “Financial Year” as well as the term ‘on yearly basis’ would clearly indicate that the rate of fixing the rate as specified by the Commission would take effect from the commencement of the Financial Year i.e. 01.04.2012 not on the date on which the impugned order is passed.

22. In view of the above, the impugned order dated 03.09.2012 is set aside to the extent as indicated above. Consequently, we hold that the impugned order passed on 03.09.2012 would take effect from 01.04.2012 till the new rate is fixed in the next year.",,0,1,,1,0,0,0,0,0,0,0,0,"Tamil Nadu Electricity Regulatory Commission (Renewable Energy Purchase Obligation), Regulation, 2010; Central Electricity Regulatory Commission 
(Terms and Conditions for Renewable Energy Certificates for Renewable Energy 
Generation) Regulations, 2022",,99,99,NA,NA,,NA,NA,NA,NA,0,NA,0,0,1,0,the impugned order giving effect from the date of the order 03.09.2012 is contrary to the earlier order passed by the Commission giving effect on yearly basis.,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,NA,
